screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,hashtags,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
brandiiann_,2229087313,2017-06-10T07:52:16Z,873447708253720576,#PrideMonth #BirthdayMonth ❤️ https://t.co/9IIlEL2N8W,0,1,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,873447701056303104,http://pbs.twimg.com/media/DB8cDm9XsAA6Rol.jpg,https://twitter.com/brandiiann_/status/873447708253720576/photo/1,NA,NA,NA,NA,PrideMonth BirthdayMonth,NA,NA,NA,NA,NA,NA,NA,NA
cREATURE_726,2977537245,2017-06-10T07:51:36Z,873447542482116609,"It's so horrible how this guy cares more about #infrastructureWeek than about #PrideMonth. If you ask me, it's a YU… https://t.co/payKmgSHFh",0,0,TRUE,873311842956914688,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873447542482116609,NA,NA,infrastructureWeek PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
MentalTwat,33212966,2017-06-10T07:50:22Z,873447231566876672,"meni ""gay parada"" zvuči tako pogrdno. radije upotrebljavajte izraz ""povorka"" ili jednostavno ""pride"" #PrideMonth",0,4,FALSE,NA,FALSE,NA,NA,NA,und,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
hashtag_fordsie,2183569674,2017-06-10T07:50:19Z,873447218384060416,Happy #PrideMonth or whatever https://t.co/emaPZULA6Y,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,873447156778115072,http://pbs.twimg.com/media/DB8bj7XVoAA9qBz.jpg,https://twitter.com/hashtag_fordsie/status/873447218384060416/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
keeshkid,2251169628,2017-06-10T07:50:13Z,873447192203108352,happy #pridemonth y'all https://t.co/AKTyx88kGx,3,18,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873447182627512320,http://pbs.twimg.com/media/DB8blbqUIAAsYBC.jpg,https://twitter.com/keeshkid/status/873447192203108352/photo/1,NA,NA,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
Colferdietcoke2,2754882899,2017-06-10T07:49:43Z,873447067108225024,"#LoveIsLove 
#PrideMonth https://t.co/ObQ3GwAkhE",0,1,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for Android,873447053979996160,http://pbs.twimg.com/media/DB8bd8aW0AAksmo.jpg,https://twitter.com/Colferdietcoke2/status/873447067108225024/photo/1,NA,NA,NA,NA,LoveIsLove PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
SelyAlmighty,4586725816,2017-06-10T07:46:28Z,873446251454492672,"IT'S ASEXUAL PRIDE DAY! GREETINGS FROM YOUR SOFT ACE GAL 
#PrideMonth #Pride2017 #AsexualPride #AcePride https://t.co/A94pZe5yt9",4,20,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873446207389130752,http://pbs.twimg.com/media/DB8asqnXYAAhhFQ.jpg,https://twitter.com/SelyAlmighty/status/873446251454492672/photo/1,NA,NA,NA,NA,PrideMonth Pride2017 AsexualPride AcePride,NA,NA,NA,NA,NA,NA,NA,NA
jonnywaterhouse,15929489,2017-06-10T07:46:24Z,873446235021209600,Dear @facebook why does #America have #pridelike &amp; we do not? Bring it to the #uk for #PrideMonth please #facebook #pride #🏳️‍🌈,0,6,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,facebook,2425151,America pridelike uk PrideMonth facebook pride,NA,NA,NA,NA,NA,NA,NA,NA
hazaelnutcoffee,2805239515,2017-06-10T07:44:17Z,873445699085508609,"sadly couldn't go to the pride parade, so here's a look inspired by the bisexual flag #PrideMonth https://t.co/tvqAww8SxW",15,55,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873445655988977664,http://pbs.twimg.com/media/DB8aMkfUwAAF96S.jpg,https://twitter.com/hazaelnutcoffee/status/873445699085508609/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
lukewaltham,811958256,2017-06-10T07:42:52Z,873445344947863552,"Now that I've been given the powers of the LGBTQ pride react on @facebook, expect absolute queerness 🏳️‍🌈💁🏼‍♂️… https://t.co/1rz6NCFQnM",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873445344947863552,facebook,2425151,NA,NA,NA,NA,NA,NA,NA,NA,NA
AndreSaysHello,732797223977766912,2017-06-10T07:42:37Z,873445282742235137,https://t.co/UaldUbsTM3 #PrideMonth #lgbt #freedom #pizza #bullying @HRC #gayrights @huffpostqueer @BuzzFeedLGBT @lgbtqnation @FoxNews @CNN,0,1,TRUE,873442532272861184,FALSE,NA,NA,NA,und,Twitter for iPhone,NA,NA,NA,twitter.com/andresayshello…,https://twitter.com/andresayshello/status/873442532272861184,HRC huffpostqueer BuzzFeedLGBT lgbtqnation FoxNews CNN,19608297 366606110 774180818 83487731 1367531 759251,PrideMonth lgbt freedom pizza bullying gayrights,NA,NA,NA,NA,NA,NA,NA,NA
radio_zek,550416702,2017-06-10T07:41:33Z,873445012880711680,"Nuovo weekend di #OndaPride: oggi #PaviaPride, @FVG_Pride a Udine e la tradizione del @Roma_Pride #Pride2017 #PrideMonth",7,21,FALSE,NA,FALSE,NA,NA,NA,it,Twitter for iPhone,NA,NA,NA,NA,NA,FVG_Pride Roma_Pride,819190021601296384 575354342,OndaPride PaviaPride Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
ego_sum_noah,822197930341892096,2017-06-10T07:41:08Z,873444906433425408,https://t.co/3ktCen6v1R Watch this. PLEASE retweet this for someone else. #PrideMonth #Pride2017,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,youtube.com/watch?v=KAWlvh…,https://www.youtube.com/watch?v=KAWlvhYZ_C0,NA,NA,PrideMonth Pride2017,NA,NA,NA,NA,NA,NA,NA,NA
JK5391,95452875,2017-06-10T07:40:52Z,873444838628352001,#celebratepride #pridemonth #lgbt 💛💙❤💚💜 #loveislove 🌈🌈🌈 https://t.co/AyJ1eMRQ1v,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Instagram,NA,NA,NA,instagram.com/p/BVJqlszgTI9/,https://www.instagram.com/p/BVJqlszgTI9/,NA,NA,celebratepride pridemonth lgbt loveislove,NA,NA,NA,NA,NA,NA,NA,NA
NqbAdm,25313109,2017-06-10T07:39:38Z,873444530514780160,I guess in hindsight this was somewhat symbolic of how society views gay oppression #PrideMonth https://t.co/YWu86mYZFk,3,1,TRUE,873441390772060160,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/nqbadm/status/…,https://twitter.com/nqbadm/status/873441390772060160,NA,NA,PrideMonth,3078869807f9dd36,city,Berlin,"Berlin, Germany",DE,Germany,13.088304 13.760909 13.760909 13.088304 52.338079 52.338079 52.675323 52.675323,Polygon
deerteeth_,704211926591492096,2017-06-10T07:38:06Z,873444143288131585,Should i do #PrideMonth portrait commissions again??,0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
mandsmind,29901224,2017-06-10T07:37:23Z,873443965848178688,"Happy Pride! 
#Pride2017 
#unlimitedpride 
#pridemonth 
❤💛💚💙💜 https://t.co/QRWrPspO3t",5,24,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873443846499082240,http://pbs.twimg.com/ext_tw_video_thumb/873443846499082240/pu/img/_vNJedErF7rXzNzQ.jpg,https://twitter.com/mandsmind/status/873443965848178688/video/1,NA,NA,NA,NA,Pride2017 unlimitedpride pridemonth,813a485b26b8dae2,city,Albuquerque,"Albuquerque, NM",US,United States,-106.7916912 -106.473745 -106.473745 -106.7916912 35.0158912 35.0158912 35.218114 35.218114,Polygon
byxbori,352539209,2017-06-10T07:37:04Z,873443883752988672,"YES, YOU are good enough #HappyPride #sfpride #chasemilesnotfeelings #singleandmillenial #pridemonth",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,HappyPride sfpride chasemilesnotfeelings singleandmillenial pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
mobirankPL,1558390747,2017-06-10T07:36:55Z,873443846029533184,Jak dodać tęczową flagę 🏳️‍🌈 z okazji #PrideMonth w reakcjach na Facebooku? #LGBTQ https://t.co/Z4WWrTlW0f https://t.co/duSsfU4XsM,0,0,FALSE,NA,FALSE,NA,NA,NA,pl,WordPress.com,873443843856715777,http://pbs.twimg.com/media/DB8YjFxU0AEC0o8.jpg,https://twitter.com/mobirankPL/status/873443846029533184/photo/1,mobirank.pl/2017/06/10/jak…,https://mobirank.pl/2017/06/10/jak-dodac-teczowa-flage-w-reakcjach-facebook/,NA,NA,PrideMonth LGBTQ,NA,NA,NA,NA,NA,NA,NA,NA
almostjingo,741977462028926976,2017-06-10T07:36:36Z,873443766610173954,🏳️‍🌈🇺🇸#StopTheScalpings ask these businesses why they support discrimination #gaysfortrump #PrideMonth @WellsFargo… https://t.co/BeCn5AKLFh,4,1,TRUE,872970411671212032,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873443766610173954,WellsFargo,1178011,StopTheScalpings gaysfortrump PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
frankiefermi,57433235,2017-06-10T07:36:26Z,873443723962720256,I've liked the LGBTQ@Facebook Page but I still can't use the Pride reaction introduced for #PrideMonth. Sigh. https://t.co/duLohBZD20,0,3,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873443716563955712,http://pbs.twimg.com/media/DB8YbrkXcAA8-sV.jpg,https://twitter.com/frankiefermi/status/873443723962720256/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
USAndMumbai,84155547,2017-06-10T07:35:05Z,873443385230622720,Dignity &amp; equality for all persons are among our founding constitutional principles #PrideMonth #EmbraceEquality  https://t.co/4epzoqcGKx,1,4,FALSE,NA,FALSE,NA,NA,NA,en,Hootsuite,NA,NA,NA,goo.gl/sFpqj8,https://goo.gl/sFpqj8,NA,NA,PrideMonth EmbraceEquality,NA,NA,NA,NA,NA,NA,NA,NA
9ChessieCat8,1491439352,2017-06-10T07:34:34Z,873443256381689856,https://t.co/jwBlrXHLHG #asexual #pridemonth,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPad,NA,NA,NA,asexualityarchive.com,http://www.asexualityarchive.com,NA,NA,asexual pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
mandsmind,29901224,2017-06-10T07:34:01Z,873443117466308610,It's #PrideMonth We raised the flag at ABQ Jefferson today to show our #unlimitedpride https://t.co/SiA7NJsZzV,4,20,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873442879510781952,http://pbs.twimg.com/media/DB8Xq9TVoAAoDpr.jpg,https://twitter.com/mandsmind/status/873443117466308610/photo/1,NA,NA,NA,NA,PrideMonth unlimitedpride,07d9c9a7b2c82000,poi,T-Mobile,T-Mobile,US,United States,-106.598925590515 -106.598925590515 -106.598925590515 -106.598925590515 35.1441784023764 35.1441784023764 35.1441784023764 35.1441784023764,Polygon
oaxacahosting,272784779,2017-06-10T07:33:36Z,873443010943627265,The latest #oaxaca hosting news! https://t.co/LYzaVfNCdQ Thanks to @JoseAlfredo2012 #pridemonth #fridayfeeling,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Paper.li,NA,NA,NA,paper.li/oaxacahosting/…,http://paper.li/oaxacahosting/1312972459?edition_id=1c8938a0-4daf-11e7-bb1e-0cc47a0d1609,JoseAlfredo2012,442198366,oaxaca pridemonth fridayfeeling,NA,NA,NA,NA,NA,NA,NA,NA
jesusbritto,55383223,2017-06-10T07:33:01Z,873442865942208513,Viva Babadook! Yes Fem! Yes Fat! Yes Asían! Yes Latina! #PrideMonth #LoveIsLove https://t.co/oLMJ5f8Qkp,0,1,FALSE,NA,FALSE,NA,NA,NA,es,Twitter for iPhone,873442860552421376,http://pbs.twimg.com/media/DB8Xp2rUAAA0IRA.jpg,https://twitter.com/jesusbritto/status/873442865942208513/photo/1,NA,NA,NA,NA,PrideMonth LoveIsLove,NA,NA,NA,NA,NA,NA,NA,NA
fusetv,14287830,2017-06-10T07:32:23Z,873442707724750848,.@iLoveMakonnen5D is living his truth: https://t.co/2qwgArWrpY #PrideMonth #FutureHistory https://t.co/5HvPFujBJk,0,0,FALSE,NA,FALSE,NA,NA,NA,en,SocialFlow,873442704281051137,http://pbs.twimg.com/media/DB8XgwhUIAEfZy6.jpg,https://twitter.com/fusetv/status/873442707724750848/photo/1,on.fuse.tv/2r3qIdD,http://on.fuse.tv/2r3qIdD,iLoveMakonnen5D,127549772,PrideMonth FutureHistory,NA,NA,NA,NA,NA,NA,NA,NA
LLrain79,29010556,2017-06-10T07:31:45Z,873442546818715648,@DonaldJTrumpJr @realDonaldTrump When will he aknowlege #PrideMonth ???,0,0,FALSE,NA,FALSE,863012051299557377,39344374,DonaldJTrumpJr,en,Twitter for Android,NA,NA,NA,NA,NA,DonaldJTrumpJr realDonaldTrump,39344374 25073877,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
AndreSaysHello,732797223977766912,2017-06-10T07:31:42Z,873442532272861184,"https://t.co/g1AFYCKJZm Report this video!This is antiLGBT,antiFreedom.He also wrongly chose a poor man as his thumbnail. #lgbt #pridemonth",0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,youtu.be/Yy9xzmDnFlA,https://youtu.be/Yy9xzmDnFlA,NA,NA,lgbt pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
marcelomoina12,3413451617,2017-06-10T07:31:27Z,873442469756665857,#pink #chrome #metallic #glitter #nails for #weho #pride on sunday. #pridemonth #pride🌈… https://t.co/wlBptFvVT7,0,0,FALSE,NA,FALSE,NA,NA,NA,en,IFTTT,NA,NA,NA,instagram.com/p/BVJpdUjFbxp/,https://www.instagram.com/p/BVJpdUjFbxp/,NA,NA,pink chrome metallic glitter nails weho pride pridemonth pride,NA,NA,NA,NA,NA,NA,NA,NA
AmyHarber,21388125,2017-06-10T07:31:03Z,873442369777152000,#pink #chrome #metallic #glitter #nails for #weho #pride on sunday. #pridemonth #pride🌈… https://t.co/msDO7b9mbh,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Instagram,NA,NA,NA,instagram.com/p/BVJpdUjFbxp/,https://www.instagram.com/p/BVJpdUjFbxp/,NA,NA,pink chrome metallic glitter nails weho pride pridemonth pride,3b77caf94bfc81fe,city,Los Angeles,"Los Angeles, CA",US,United States,-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041,Polygon
melaniumfalcon,2796367057,2017-06-10T07:28:57Z,873441841332584449,cool #PrideMonth prank where i come out as nonbinary bc neither men nor women can be trusted and i cannot associate with either anymore,0,4,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
BethanyGowing,845020159278563330,2017-06-10T07:28:02Z,873441611249799170,🌈🌈hope everyone has an amazing pride month!! 😊 #pridemonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
JosephMYeager,878747678,2017-06-10T07:26:57Z,873441339450544134,#Cyberbullying Daily is out! https://t.co/hOW4EieLNQ #PG2SM Stories via @SeoulistaBeauty #cyberbullying #pridemonth,2,0,FALSE,NA,FALSE,NA,NA,NA,en,Paper.li,NA,NA,NA,paper.li/JosephMYeager/…,http://paper.li/JosephMYeager/1399325236?edition_id=2ee928d0-4dae-11e7-9b09-0cc47a0d15fd,SeoulistaBeauty,859858327748177920,Cyberbullying PG2SM cyberbullying pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
Sense8Lady,48980820,2017-06-10T07:26:54Z,873441324158115841,Why doesn't the world see what we see 💙 #Nomanita #NomiAppreciationDay #pridemonth #PrideMonthIsSense8Month… https://t.co/CgPhtNuafv,26,24,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873441324158115841,NA,NA,Nomanita NomiAppreciationDay pridemonth PrideMonthIsSense8Month,NA,NA,NA,NA,NA,NA,NA,NA
thebespokewoman,789061856468008960,2017-06-10T07:26:14Z,873441156297891840,"Tryin' to do my own thing, and not compare myself to others. It's hard work! ⛏

#loveislove   #Pride2017   #PrideMonth   #PrideIsHappening",1,10,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,NA,loveislove Pride2017 PrideMonth PrideIsHappening,NA,NA,NA,NA,NA,NA,NA,NA
beccaverrastro,1069722949,2017-06-10T07:26:09Z,873441136832126977,THE M&amp;MS ARE GAY HAPPY #PRIDEMONTH https://t.co/I4Sol5nVyF,0,1,TRUE,615220459253141504,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/mmschocolate/s…,https://twitter.com/mmschocolate/status/615220459253141504,NA,NA,PRIDEMONTH,NA,NA,NA,NA,NA,NA,NA,NA
SatanicLop,849416017780584448,2017-06-10T07:24:20Z,873440681762729984,"#PrideMonth Love all of you, I am glad to be a gay trans man because I am surrounded by amazing and caring people like you guys!!",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
kostisbitsios,364865864,2017-06-10T07:24:03Z,873440609264173056,"@insecurespice Όπως μου είπε ο Γρηγόρης κάποτε: ""...όλοι έχουν μια καλή δικαιολογία"". #Pride2017 #PrideMonth… https://t.co/aydj1TwMKe",0,0,FALSE,NA,FALSE,873439712526118913,389490868,insecurespice,el,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873440609264173056,insecurespice,389490868,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
suuperninjaa,146721264,2017-06-10T07:22:58Z,873440334319017984,I'm loving the #Pride rainbow reaction thing @facebook has going on 😍🏳️‍🌈 @Twitter what are you doing for #PrideMonth ?? 😊 #loveislove,0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,facebook Twitter,2425151 783214,Pride PrideMonth loveislove,NA,NA,NA,NA,NA,NA,NA,NA
RichMcGeeLA,1347127626,2017-06-10T07:22:34Z,873440234490540032,"You are perfect, just the way God made you! #OITNB #Pride2017 #PrideMonth #beyourself #loveyourself #Itgetsbetter #loveislove ♥️😘",0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,OITNB Pride2017 PrideMonth beyourself loveyourself Itgetsbetter loveislove,NA,NA,NA,NA,NA,NA,NA,NA
iymcool,36276479,2017-06-10T07:22:03Z,873440107126296577,Yesterday my city outgayed the world.  #TelAviv #Israel #pride #pridemonth #Pride2017… https://t.co/eqnHs4E3qe,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Instagram,NA,NA,NA,instagram.com/p/BVJobpaFqE5/,https://www.instagram.com/p/BVJobpaFqE5/,NA,NA,TelAviv Israel pride pridemonth Pride2017,2edb6e240797c549,country,Israel,Israel,IL,Israel,34.266924 35.669933 35.669933 34.266924 29.393973 29.393973 33.290533 33.290533,Polygon
eclehana,32846196,2017-06-10T07:21:22Z,873439934975156225,My fucking jam #pridemonth #butwhatislove #lmao #thatshitaintrealidontfeelnothin https://t.co/mg9blxPTdy,0,0,TRUE,873161873746575361,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/malditaregui/s…,https://twitter.com/malditaregui/status/873161873746575361,NA,NA,pridemonth butwhatislove lmao thatshitaintrealidontfeelnothin,NA,NA,NA,NA,NA,NA,NA,NA
ThePrinceOfSoap,713864052783484928,2017-06-10T07:21:09Z,873439880285532160,Hey @TD_Canada your local rivals are one step ahead of you! Wheres the love? #Pride2017 #PrideMonth #LGBT https://t.co/dQR2Cbe9Wz,0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873439873843081221,http://pbs.twimg.com/media/DB8U8AUUMAUsjfb.jpg,https://twitter.com/ThePrinceOfSoap/status/873439880285532160/photo/1,NA,NA,TD_Canada,128267983,Pride2017 PrideMonth LGBT,NA,NA,NA,NA,NA,NA,NA,NA
davidzand,27596237,2017-06-10T07:20:55Z,873439819208155136,The rainbow reaction on Facebook got me like... #PrideMonth #Pride2017 https://t.co/3dkL960mRw,3,5,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,873439734550245376,http://pbs.twimg.com/media/DB8Uz5aUMAAeGo2.jpg,https://twitter.com/davidzand/status/873439819208155136/photo/1,NA,NA,NA,NA,PrideMonth Pride2017,NA,NA,NA,NA,NA,NA,NA,NA
davidzand,27596237,2017-06-10T07:20:55Z,873439819208155136,The rainbow reaction on Facebook got me like... #PrideMonth #Pride2017 https://t.co/3dkL960mRw,3,5,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,873439734550245376,http://pbs.twimg.com/media/DB8Uz5aUMAAeGo2.jpg,https://twitter.com/davidzand/status/873439819208155136/photo/1,NA,NA,NA,NA,PrideMonth Pride2017,NA,NA,NA,NA,NA,NA,NA,NA
theliz13,67397675,2017-06-10T07:20:53Z,873439812824424449,"The B is for BISEXUAL.
The A is for Asexual/ aromantic/ acespectrum
The Q is for Queer
Happy #PrideMonth to ALL the LGBTQA",2,4,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
LisaKelly2013,750012859,2017-06-10T07:20:30Z,873439715566997504,#holdhandswithpride #LGBT #PrideMonth #York https://t.co/RXrfNkzaxs,0,0,TRUE,873432462193545216,FALSE,NA,NA,NA,und,Twitter Web Client,NA,NA,NA,twitter.com/YorkPride/stat…,https://twitter.com/YorkPride/status/873432462193545216,NA,NA,holdhandswithpride LGBT PrideMonth York,NA,NA,NA,NA,NA,NA,NA,NA
yqqsd,742042243427536896,2017-06-10T07:19:53Z,873439558309822464,#PrideMonth is not just some cute rainbow filter you can put on your selfie,0,1,FALSE,NA,FALSE,873437987635253248,742042243427536896,yqqsd,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
KenzieClub,367983327,2017-06-10T07:19:29Z,873439459148275713,"Amber Rose, Well It Is #PrideMonth &amp; She's Obviously Proud of Her Pussy...So Werk!
#PussyPride 🌈🌈😺",0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth PussyPride,NA,NA,NA,NA,NA,NA,NA,NA
PosiSugarcube,709562192866242561,2017-06-10T07:18:58Z,873439327992336385,"Happy Pride Month! Remember, you are no different from everyone else that deserves love! Keep on slaying babes!… https://t.co/TbhebznFe0",2,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873439327992336385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9ChessieCat8,1491439352,2017-06-10T07:18:35Z,873439232337096704,#pridemonth #asexual #mine https://t.co/71IFBFF8Nd,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPad,873439220001513473,http://pbs.twimg.com/media/DB8UV8kVoAEWm2F.jpg,https://twitter.com/9ChessieCat8/status/873439232337096704/photo/1,NA,NA,NA,NA,pridemonth asexual mine,NA,NA,NA,NA,NA,NA,NA,NA
_crybaby_quinn_,4737925711,2017-06-10T07:17:59Z,873439080301735936,#PrideMonth https://t.co/tbWcg7tDlI,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,873439025041817600,http://pbs.twimg.com/ext_tw_video_thumb/873439025041817600/pu/img/0uPyXjgdemNOC7ya.jpg,https://twitter.com/_crybaby_quinn_/status/873439080301735936/video/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
9ChessieCat8,1491439352,2017-06-10T07:16:54Z,873438810318745600,I don't talk about being #asexual so much because I'm 'bragging' or trying to 'seem unique.' I talk about it because I'm proud. #pridemonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,NA,asexual pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
9ChessieCat8,1491439352,2017-06-10T07:16:47Z,873438778198818816,"#Asexuality is NOT, I repeat, NOT a made up orientation. We exist. Get over it. #pridemonth",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,NA,Asexuality pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
9ChessieCat8,1491439352,2017-06-10T07:16:38Z,873438744166227968,I'm an incredibly proud heteroromantic #asexual. Deal with it. #pridemonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,NA,asexual pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
9ChessieCat8,1491439352,2017-06-10T07:16:31Z,873438712411152385,"Thankful for my ultimate support system: @WandererWave, Miranda, Randy, and @whatalyssahey. #asexual #pridemonth",0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,WandererWave whatalyssahey,3296836291 908879978,asexual pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
9ChessieCat8,1491439352,2017-06-10T07:16:18Z,873438659684519936,Exposing your kids to #asexuality (or any LGBTQ+ orientation) will NOT harm them. It can only help them figure themselves out. #pridemonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,NA,asexuality pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
Outofcomfzone,2814433813,2017-06-10T07:16:03Z,873438596132425729,#pridemonth Please help us fund #LGBTQ #antibullying feature film. TEACH TOLERANCE. https://t.co/viBrKkEFGd,1,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,…heheartproductions.networkforgood.com/projects/29944…,https://fromtheheartproductions.networkforgood.com/projects/29944-feature-films-out-of-my-comfort-zone,NA,NA,pridemonth LGBTQ antibullying,NA,NA,NA,NA,NA,NA,NA,NA
